,time_ns,avg_x_squared,avg_y_squared,avg_z_squared,diff_time_ns
792,37800,0.013362817380183063,0.013444322919227088,0.9731928597005899,2718318
793,38000,0.013434845314608547,0.01351857792381087,0.9730465767615808,2718318
794,38200,0.013480662759568685,0.013585871891747769,0.9729334653486836,2718318
795,38400,0.0135349417611771,0.013655161521569852,0.9728098967172532,2718318
796,38600,0.013595521271704922,0.013749435788632667,0.9726550429396627,2718318
797,38800,0.013682110788075704,0.013815684904852207,0.9725022043070721,2718318
798,39000,0.013786027272591286,0.013897619305204032,0.9723163534222047,2718318
799,39200,0.013851957948641396,0.013961740021359534,0.9721863020299992,2718318
800,39400,0.01392893088481004,0.014019931212950414,0.9720511379022396,2718318
801,39600,0.013991521292156603,0.014077389432142661,0.9719310892757008,2718318
802,39800,0.014052000259690934,0.014146136006110577,0.9718018637341985,2718318
803,40000,0.014117943896550241,0.014173869854864431,0.9717081862485855,2718318
